Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Category
588509,Johnson & Johnson,5,12.63,06/13/23 21:00,Rajasthan,Furniture
776295,Alibaba Group,4,340.35,01/06/23 20:00,Tamil Nadu,Outdoors
565222,Tencent,4,29.86,03/18/23 13:00,Rajasthan,Clothing
961765,Berkshire Hathaway,1,205.31,06/27/23 22:00,Uttar Pradesh,Toys
210372,Alibaba Group,5,262.13,12/09/23 05:00,Maharashtra,Stationery
591823,Microsoft,4,159.41,11/13/23 06:00,Karnataka,Furniture
134209,Amazon,4,122.06,12/13/23 20:00,West Bengal,Clothing
165138,Microsoft,1,414.31,07/05/23 09:00,Tamil Nadu,Clothing
752987,Alibaba Group,5,456.1,02/28/23 21:00,Karnataka,Automotive Tools
652309,Meta Platforms (formerly Facebook),3,67.06,11/13/23 20:00,Bihar,Electronics
911554,Johnson & Johnson,2,111.36,12/09/23 17:00,Telangana,Automotive Tools
182636,Realme,3,124.1,06/11/23 00:00,Uttar Pradesh,Clothing
173347,Meta Platforms (formerly Facebook),3,336.86,04/26/23 21:00,Andhra,Personal Care
165961,Alphabet (Google),4,360.06,01/20/23 13:00,Bihar,Stationery
673124,Google Phone,4,507.61,06/23/23 12:00,Tamil Nadu,Electronics
440719,Microsoft,4,158.52,05/17/23 04:00,Bihar,Outdoors
647692,Alphabet (Google),1,228.08,09/27/23 20:00,Odisha,Automotive Tools
424145,Meta Platforms (formerly Facebook),2,424.2,05/01/23 18:00,Tamil Nadu,Furniture
366827,Meta Platforms (formerly Facebook),3,155.05,07/03/23 00:00,Gujarat,Electronics
934732,Johnson & Johnson,2,536.16,10/15/23 23:00,Telangana,Stationery
696116,Samsung,1,285.3,08/11/23 20:00,Madhya Pradesh,Furniture
992830,Johnson & Johnson,5,311.46,01/17/23 10:00,Uttar Pradesh,Clothing
577273,Berkshire Hathaway,3,421.69,04/16/23 22:00,Maharashtra,Furniture
544902,Johnson & Johnson,4,435.56,11/13/23 01:00,Rajasthan,Electronics
503654,Alphabet (Google),4,248.31,09/13/23 09:00,Uttar Pradesh,Outdoors
532199,Tesla,3,413.18,07/06/23 09:00,Madhya Pradesh,Clothing
552021,Tesla,2,538.38,12/29/23 00:00,Madhya Pradesh,Outdoors
649120,Alibaba Group,2,444.71,10/04/23 09:00,Maharashtra,Furniture
934358,Alphabet (Google),4,420.96,06/25/23 06:00,Odisha,Stationery
526972,Google Phone,1,514.16,08/07/23 03:00,Rajasthan,Electronics
844420,Microsoft,2,341.46,09/21/23 22:00,Odisha,Automotive Tools
754913,Samsung,3,118.6,11/01/23 12:00,Gujarat,Automotive Tools
644263,Johnson & Johnson,5,283.51,05/24/23 06:00,Bihar,Toys
657069,Berkshire Hathaway,4,556.44,09/21/23 20:00,Tamil Nadu,Personal Care
182024,Meta Platforms (formerly Facebook),1,88.86,05/22/23 00:00,Rajasthan,Clothing
229666,Tesla,5,526.21,06/05/23 20:00,Andhra,Toys
382080,Meta Platforms (formerly Facebook),5,273.87,12/20/23 13:00,Tamil Nadu,Outdoors
836112,Tesla,2,418.2,01/25/23 00:00,Gujarat,Toys
387829,Google Phone,1,188.86,12/06/23 05:00,Madhya Pradesh,Electronics
584162,Johnson & Johnson,5,140.31,06/17/23 19:00,Uttar Pradesh,Toys
715231,Google Phone,5,443.43,04/13/23 06:00,Bihar,Stationery
376232,Microsoft,5,86.34,01/09/23 11:00,Odisha,Personal Care
857910,Alibaba Group,4,527.15,12/08/23 13:00,Tamil Nadu,Electronics
410708,Realme,4,53.11,04/28/23 17:00,Andhra,Stationery
561824,Tesla,5,95.37,01/27/23 22:00,Bihar,Clothing
812993,Alphabet (Google),3,433.33,08/29/23 11:00,Rajasthan,Electronics
161014,Alphabet (Google),4,89.12,07/01/23 08:00,West Bengal,Toys
319236,Berkshire Hathaway,3,98.89,04/29/23 07:00,Karnataka,Automotive Tools
255282,Berkshire Hathaway,2,107.83,02/09/23 03:00,Karnataka,Clothing
507027,Alibaba Group,1,367.11,03/14/23 06:00,Andhra,Stationery
550975,Microsoft,3,269.11,01/15/23 03:00,Andhra,Furniture
785346,Realme,3,577.55,10/24/23 23:00,Gujarat,Outdoors
152008,Berkshire Hathaway,3,175.67,02/26/23 05:00,Tamil Nadu,Furniture
822489,Meta Platforms (formerly Facebook),1,329.18,10/03/23 19:00,Odisha,Personal Care
389466,Tencent,4,184.59,12/04/23 08:00,West Bengal,Electronics
310103,Johnson & Johnson,1,514.25,09/26/23 14:00,Telangana,Furniture
655836,Meta Platforms (formerly Facebook),5,255.5,07/07/23 06:00,Uttar Pradesh,Outdoors
160707,Google Phone,1,312.62,11/23/23 14:00,Tamil Nadu,Stationery
416369,Tesla,3,422.12,01/06/23 02:00,Karnataka,Outdoors
652360,Johnson & Johnson,2,491.19,07/19/23 13:00,Karnataka,Automotive Tools
120957,Johnson & Johnson,2,266.39,04/12/23 15:00,Karnataka,Personal Care
687024,Amazon,3,491.5,12/23/23 12:00,West Bengal,Stationery
670381,Alibaba Group,1,456.31,01/05/23 02:00,Telangana,Clothing
704139,Amazon,1,40.42,09/18/23 12:00,Uttar Pradesh,Clothing
504912,Amazon,5,347.05,05/29/23 02:00,Odisha,Toys
294464,Alphabet (Google),3,519.95,02/02/23 14:00,Andhra,Toys
170960,Google Phone,3,194.3,03/14/23 20:00,Odisha,Outdoors
463217,Google Phone,4,271.55,02/14/23 20:00,Maharashtra,Toys
636644,Tesla,1,98.21,08/06/23 04:00,Madhya Pradesh,Toys
431864,Microsoft,4,333.63,11/08/23 01:00,Gujarat,Personal Care
636216,Alphabet (Google),5,310.98,11/29/23 20:00,Uttar Pradesh,Stationery
682347,Tesla,2,517.39,11/05/23 07:00,Maharashtra,Automotive Tools
845736,Tencent,2,117.77,04/17/23 13:00,Telangana,Stationery
146640,Microsoft,5,51.75,07/30/23 08:00,Madhya Pradesh,Clothing
478025,Berkshire Hathaway,2,574.84,02/22/23 18:00,Madhya Pradesh,Clothing
815313,Alibaba Group,3,26.93,11/20/23 22:00,Odisha,Automotive Tools
106741,Alphabet (Google),2,243.31,11/02/23 09:00,Madhya Pradesh,Clothing
283901,Alphabet (Google),1,442.0,06/14/23 14:00,Rajasthan,Toys
693476,Realme,5,368.62,06/07/23 10:00,Gujarat,Clothing
659620,Alphabet (Google),4,409.2,12/21/23 01:00,Madhya Pradesh,Clothing
361879,Google Phone,1,143.35,07/01/23 22:00,Tamil Nadu,Outdoors
823161,Alibaba Group,3,230.4,12/16/23 14:00,Telangana,Toys
174235,Microsoft,5,43.78,02/17/23 09:00,Andhra,Furniture
444575,Realme,2,307.22,05/13/23 14:00,Gujarat,Toys
498228,Alibaba Group,3,181.96,08/04/23 02:00,Madhya Pradesh,Outdoors
158769,Berkshire Hathaway,2,129.13,08/30/23 09:00,West Bengal,Electronics
259225,Amazon,4,487.65,09/24/23 23:00,Madhya Pradesh,Personal Care
605774,Microsoft,2,78.75,04/26/23 05:00,Rajasthan,Toys
482480,Tencent,4,193.13,11/19/23 22:00,Gujarat,Personal Care
553611,Alphabet (Google),1,237.36,11/15/23 12:00,Karnataka,Outdoors
212053,Alibaba Group,1,538.95,05/20/23 00:00,Telangana,Stationery
255514,Meta Platforms (formerly Facebook),5,37.14,06/21/23 23:00,Gujarat,Clothing
191376,Microsoft,1,306.61,11/03/23 22:00,Madhya Pradesh,Outdoors
236233,Alphabet (Google),5,161.87,11/28/23 21:00,Tamil Nadu,Stationery
459300,Meta Platforms (formerly Facebook),3,391.46,05/06/23 01:00,Tamil Nadu,Stationery
670975,Johnson & Johnson,1,374.87,06/28/23 14:00,Odisha,Automotive Tools
274637,Alibaba Group,3,536.48,07/25/23 03:00,Maharashtra,Automotive Tools
229900,Microsoft,4,238.02,06/16/23 08:00,Maharashtra,Electronics
831389,Samsung,3,338.99,01/16/23 04:00,Rajasthan,Electronics
645534,Samsung,2,446.93,04/30/23 17:00,Andhra,Toys
204751,Tesla,2,269.58,09/29/23 03:00,Telangana,Automotive Tools
796725,Microsoft,1,69.74,07/17/23 10:00,Tamil Nadu,Furniture
189385,Johnson & Johnson,5,545.18,11/27/23 17:00,Madhya Pradesh,Outdoors
225529,Meta Platforms (formerly Facebook),5,566.79,07/05/23 19:00,Odisha,Automotive Tools
717494,Microsoft,5,495.36,04/11/23 22:00,Telangana,Automotive Tools
991620,Samsung,1,92.12,12/03/23 16:00,Andhra,Stationery
560123,Meta Platforms (formerly Facebook),2,377.21,04/26/23 04:00,Gujarat,Furniture
847212,Tesla,5,362.84,11/21/23 14:00,Tamil Nadu,Stationery
953175,Tesla,2,65.24,12/02/23 03:00,Madhya Pradesh,Toys
237597,Google Phone,1,43.68,05/11/23 11:00,Rajasthan,Automotive Tools
564455,Alphabet (Google),3,419.13,02/14/23 18:00,Uttar Pradesh,Electronics
590687,Berkshire Hathaway,1,436.57,11/21/23 13:00,Tamil Nadu,Electronics
303520,Samsung,5,548.95,02/20/23 06:00,Telangana,Toys
802087,Realme,4,132.76,04/28/23 03:00,Rajasthan,Outdoors
913797,Realme,4,439.42,06/24/23 05:00,Telangana,Furniture
849254,Realme,3,457.14,03/16/23 11:00,Uttar Pradesh,Electronics
842028,Meta Platforms (formerly Facebook),2,510.07,03/11/23 20:00,Uttar Pradesh,Furniture
959716,Tesla,5,442.69,03/29/23 03:00,Bihar,Outdoors
728667,Google Phone,3,271.88,10/17/23 07:00,Karnataka,Electronics
167497,Microsoft,1,544.16,03/08/23 15:00,Odisha,Automotive Tools
316966,Tesla,1,307.14,01/22/23 19:00,Andhra,Toys
465397,Google Phone,1,317.99,05/22/23 04:00,Bihar,Automotive Tools
753530,Berkshire Hathaway,4,425.75,08/19/23 04:00,Bihar,Furniture
810249,Berkshire Hathaway,1,186.96,02/08/23 03:00,Tamil Nadu,Electronics
698290,Google Phone,2,144.58,01/19/23 15:00,Maharashtra,Outdoors
431833,Johnson & Johnson,4,393.38,10/04/23 17:00,Tamil Nadu,Personal Care
903877,Johnson & Johnson,1,314.37,01/06/23 03:00,Odisha,Toys
851242,Microsoft,3,539.81,10/23/23 10:00,Odisha,Automotive Tools
848447,Samsung,1,389.66,10/11/23 12:00,Karnataka,Toys
636939,Google Phone,4,159.75,10/06/23 13:00,Madhya Pradesh,Furniture
728616,Google Phone,3,418.44,01/12/23 03:00,Andhra,Stationery
326676,Samsung,1,51.19,11/29/23 19:00,Bihar,Clothing
984815,Amazon,4,546.1,08/22/23 03:00,Karnataka,Clothing
350985,Alibaba Group,3,459.9,06/19/23 11:00,Andhra,Automotive Tools
899941,Samsung,4,592.09,11/26/23 09:00,Rajasthan,Automotive Tools
120261,Berkshire Hathaway,5,52.03,02/13/23 22:00,Rajasthan,Stationery
607045,Realme,3,430.41,07/12/23 19:00,Uttar Pradesh,Personal Care
219708,Tencent,5,108.28,02/24/23 16:00,Uttar Pradesh,Automotive Tools
808083,Alphabet (Google),1,252.08,09/01/23 08:00,Bihar,Personal Care
831161,Realme,5,87.44,07/08/23 09:00,Odisha,Outdoors
440520,Tesla,2,91.09,11/15/23 19:00,Andhra,Stationery
490389,Meta Platforms (formerly Facebook),1,94.57,10/29/23 09:00,Odisha,Furniture
138671,Alphabet (Google),3,142.17,11/12/23 19:00,Madhya Pradesh,Furniture
493100,Alibaba Group,2,334.05,06/27/23 10:00,Madhya Pradesh,Outdoors
136619,Realme,3,64.0,08/17/23 03:00,Rajasthan,Stationery
982769,Tencent,5,165.34,08/07/23 15:00,Uttar Pradesh,Automotive Tools
542018,Meta Platforms (formerly Facebook),3,293.41,01/16/23 08:00,Rajasthan,Electronics
759805,Realme,2,453.75,12/15/23 01:00,Karnataka,Personal Care
880587,Google Phone,1,582.05,09/28/23 07:00,Rajasthan,Automotive Tools
104920,Alphabet (Google),4,168.9,11/17/23 22:00,Bihar,Automotive Tools
683910,Tencent,4,422.51,02/17/23 11:00,Madhya Pradesh,Automotive Tools
148802,Meta Platforms (formerly Facebook),2,362.96,01/10/23 20:00,West Bengal,Stationery
704187,Tencent,4,193.17,01/24/23 03:00,Telangana,Electronics
190745,Realme,1,128.99,05/12/23 10:00,Odisha,Personal Care
643650,Microsoft,1,114.81,03/31/23 03:00,Karnataka,Furniture
687082,Tesla,5,545.9,12/27/23 16:00,Madhya Pradesh,Clothing
742474,Alibaba Group,5,441.18,09/05/23 13:00,Maharashtra,Personal Care
618562,Google Phone,3,79.98,05/23/23 21:00,Rajasthan,Clothing
448881,Alphabet (Google),5,327.24,06/22/23 13:00,Madhya Pradesh,Clothing
616154,Alibaba Group,1,37.07,09/08/23 10:00,West Bengal,Outdoors
557424,Berkshire Hathaway,5,236.74,05/23/23 00:00,Tamil Nadu,Outdoors
126451,Tesla,3,20.82,10/08/23 03:00,West Bengal,Furniture
392282,Tesla,3,168.73,03/09/23 14:00,Uttar Pradesh,Personal Care
796536,Google Phone,3,559.29,04/24/23 22:00,Gujarat,Toys
817861,Microsoft,4,188.58,08/25/23 21:00,Rajasthan,Clothing
336971,Samsung,5,16.0,06/30/23 14:00,Tamil Nadu,Outdoors
802474,Microsoft,4,227.31,08/22/23 14:00,Uttar Pradesh,Electronics
942272,Amazon,2,170.13,01/23/23 16:00,Gujarat,Clothing
770852,Meta Platforms (formerly Facebook),1,554.93,05/25/23 19:00,Odisha,Clothing
347165,Meta Platforms (formerly Facebook),3,566.76,09/10/23 00:00,Rajasthan,Electronics
871451,Johnson & Johnson,1,177.63,10/15/23 23:00,Uttar Pradesh,Clothing
762131,Meta Platforms (formerly Facebook),2,354.2,10/14/23 14:00,Bihar,Stationery
228127,Tesla,5,448.47,10/03/23 08:00,Madhya Pradesh,Personal Care
572856,Amazon,1,434.24,06/11/23 22:00,Andhra,Automotive Tools
461534,Samsung,4,327.98,06/03/23 21:00,Rajasthan,Stationery
391145,Google Phone,1,13.13,11/19/23 00:00,Tamil Nadu,Automotive Tools
735602,Tesla,4,191.78,07/23/23 03:00,Andhra,Electronics
360392,Alphabet (Google),2,593.53,09/07/23 15:00,Tamil Nadu,Toys
500803,Tencent,5,508.93,02/27/23 02:00,Maharashtra,Automotive Tools
775322,Realme,5,64.61,02/23/23 04:00,Odisha,Clothing
402270,Alibaba Group,5,23.73,02/11/23 11:00,Madhya Pradesh,Furniture
988659,Tesla,2,471.44,02/27/23 03:00,Uttar Pradesh,Stationery
617876,Google Phone,3,261.3,10/29/23 09:00,Tamil Nadu,Personal Care
598394,Microsoft,1,465.88,03/27/23 06:00,Maharashtra,Electronics
518581,Meta Platforms (formerly Facebook),4,178.8,06/20/23 12:00,Maharashtra,Outdoors
226214,Amazon,5,455.38,12/01/23 18:00,Telangana,Personal Care
595300,Berkshire Hathaway,5,267.58,02/06/23 00:00,Madhya Pradesh,Electronics
788972,Alibaba Group,1,204.35,11/09/23 07:00,Maharashtra,Toys
833188,Realme,5,235.15,04/03/23 03:00,Maharashtra,Automotive Tools
993112,Tencent,3,508.38,06/15/23 18:00,Maharashtra,Automotive Tools
846638,Realme,1,467.17,07/20/23 15:00,Gujarat,Personal Care
149525,Microsoft,5,286.71,01/19/23 12:00,Uttar Pradesh,Electronics
216371,Tencent,1,31.93,06/11/23 22:00,Gujarat,Clothing
591359,Alibaba Group,3,545.21,12/30/23 13:00,Karnataka,Outdoors
342314,Berkshire Hathaway,3,344.62,07/12/23 19:00,West Bengal,Clothing
769230,Alibaba Group,5,192.82,05/25/23 15:00,Uttar Pradesh,Outdoors
127949,Samsung,5,179.81,12/05/23 03:00,Rajasthan,Toys
812037,Realme,5,87.02,03/25/23 16:00,Rajasthan,Electronics
182015,Berkshire Hathaway,1,519.27,03/28/23 15:00,Madhya Pradesh,Toys
739983,Alibaba Group,2,252.08,10/24/23 15:00,Maharashtra,Outdoors
618212,Tencent,1,523.91,04/21/23 06:00,Andhra,Outdoors
393792,Google Phone,3,284.88,04/02/23 05:00,Tamil Nadu,Outdoors
943812,Samsung,2,448.02,10/31/23 16:00,Bihar,Outdoors
724107,Amazon,3,480.93,05/25/23 12:00,Madhya Pradesh,Stationery
891253,Tencent,1,295.73,04/18/23 06:00,Telangana,Personal Care
803111,Samsung,5,49.97,10/28/23 16:00,Rajasthan,Personal Care
820839,Alphabet (Google),3,227.25,07/27/23 15:00,Bihar,Electronics
187321,Google Phone,1,327.62,04/07/23 12:00,Odisha,Electronics
827830,Alphabet (Google),3,362.19,11/03/23 01:00,Gujarat,Clothing
705789,Tencent,3,385.28,04/28/23 11:00,Tamil Nadu,Automotive Tools
184240,Alibaba Group,5,426.71,08/02/23 10:00,Karnataka,Clothing
818823,Amazon,4,287.61,01/08/23 12:00,Telangana,Clothing
393665,Tencent,3,74.7,12/18/23 05:00,Odisha,Stationery
608470,Google Phone,2,545.64,02/03/23 21:00,Karnataka,Toys
388869,Tencent,1,359.35,02/07/23 19:00,Maharashtra,Automotive Tools
822794,Alibaba Group,4,48.51,10/11/23 02:00,Karnataka,Toys
627102,Johnson & Johnson,4,327.39,06/10/23 04:00,Andhra,Toys
767361,Berkshire Hathaway,3,290.1,03/10/23 20:00,Andhra,Outdoors
305112,Meta Platforms (formerly Facebook),4,156.8,09/30/23 12:00,Telangana,Toys
477814,Johnson & Johnson,3,281.35,08/06/23 19:00,Tamil Nadu,Furniture
349641,Microsoft,3,229.35,04/25/23 11:00,Andhra,Automotive Tools
861523,Tesla,3,53.03,09/21/23 03:00,Andhra,Clothing
802570,Microsoft,3,132.34,06/21/23 17:00,Odisha,Toys
263147,Microsoft,1,85.54,05/05/23 20:00,Bihar,Stationery
296981,Amazon,3,598.68,07/17/23 22:00,Uttar Pradesh,Automotive Tools
947514,Alibaba Group,2,379.1,03/16/23 19:00,Odisha,Automotive Tools
796487,Alphabet (Google),4,505.99,12/10/23 23:00,Andhra,Automotive Tools
771289,Johnson & Johnson,1,543.68,10/14/23 00:00,Karnataka,Automotive Tools
697124,Microsoft,1,88.36,09/24/23 10:00,Bihar,Automotive Tools
355209,Alphabet (Google),5,438.43,12/08/23 06:00,Maharashtra,Electronics
272887,Tesla,4,111.08,03/23/23 14:00,Gujarat,Automotive Tools
790826,Meta Platforms (formerly Facebook),1,446.91,12/03/23 18:00,Madhya Pradesh,Automotive Tools
588993,Samsung,2,63.5,07/30/23 03:00,Rajasthan,Outdoors
768114,Alibaba Group,3,150.28,05/02/23 02:00,Maharashtra,Furniture
391254,Samsung,4,328.3,11/11/23 19:00,Telangana,Toys
720984,Tesla,5,283.7,02/09/23 01:00,Gujarat,Clothing
843924,Tesla,2,142.87,04/24/23 20:00,Andhra,Personal Care
209164,Alphabet (Google),2,551.56,09/19/23 14:00,Maharashtra,Stationery
785145,Amazon,1,52.16,02/08/23 14:00,Karnataka,Toys
724847,Johnson & Johnson,2,446.76,12/29/23 03:00,West Bengal,Outdoors
870069,Amazon,3,582.77,03/09/23 22:00,Odisha,Electronics
146534,Berkshire Hathaway,3,34.61,05/09/23 12:00,West Bengal,Personal Care
452084,Microsoft,2,78.22,01/12/23 21:00,Uttar Pradesh,Electronics
991372,Amazon,4,70.65,05/06/23 18:00,Telangana,Automotive Tools
273738,Microsoft,4,571.88,04/11/23 03:00,Telangana,Furniture
862338,Berkshire Hathaway,2,197.91,01/26/23 23:00,Maharashtra,Automotive Tools
911898,Google Phone,4,457.68,03/30/23 07:00,Odisha,Toys
855067,Meta Platforms (formerly Facebook),4,483.21,04/20/23 18:00,Rajasthan,Stationery
659478,Realme,5,37.2,12/11/23 15:00,Uttar Pradesh,Clothing
313841,Meta Platforms (formerly Facebook),3,324.86,10/01/23 12:00,West Bengal,Clothing
960318,Tencent,5,216.95,03/15/23 10:00,West Bengal,Outdoors
404074,Samsung,1,210.36,09/17/23 07:00,Uttar Pradesh,Clothing
682012,Johnson & Johnson,2,506.3,06/29/23 05:00,Rajasthan,Furniture
796703,Johnson & Johnson,1,115.53,04/13/23 02:00,Rajasthan,Automotive Tools
736727,Realme,1,339.27,03/02/23 16:00,Karnataka,Stationery
239928,Alphabet (Google),3,215.67,09/24/23 03:00,West Bengal,Clothing
959559,Amazon,3,361.62,05/27/23 21:00,Uttar Pradesh,Furniture
822629,Realme,5,436.07,04/06/23 11:00,West Bengal,Clothing
390045,Tencent,3,583.99,11/08/23 19:00,Maharashtra,Furniture
166500,Alphabet (Google),2,460.84,09/15/23 09:00,Gujarat,Outdoors
925341,Alphabet (Google),1,348.15,02/03/23 11:00,Tamil Nadu,Furniture
584832,Microsoft,3,533.43,11/06/23 19:00,Tamil Nadu,Personal Care
871099,Johnson & Johnson,5,144.8,08/16/23 10:00,Maharashtra,Personal Care
926823,Microsoft,5,256.96,08/01/23 22:00,Odisha,Automotive Tools
373995,Tesla,2,478.98,04/15/23 19:00,West Bengal,Furniture
560063,Amazon,5,239.62,05/28/23 08:00,Andhra,Personal Care
708510,Realme,4,51.68,11/26/23 06:00,Odisha,Electronics
954436,Realme,4,381.63,11/08/23 17:00,Karnataka,Outdoors
697651,Johnson & Johnson,1,56.38,12/05/23 04:00,Tamil Nadu,Toys
459157,Berkshire Hathaway,4,206.67,11/30/23 20:00,Bihar,Toys
143498,Google Phone,1,547.0,01/20/23 09:00,Rajasthan,Personal Care
918724,Alphabet (Google),2,95.54,05/02/23 09:00,Gujarat,Stationery
646388,Johnson & Johnson,5,506.32,10/01/23 15:00,Telangana,Furniture
483530,Amazon,3,546.34,11/27/23 17:00,Madhya Pradesh,Outdoors
530979,Meta Platforms (formerly Facebook),4,542.78,03/24/23 05:00,Andhra,Personal Care
927014,Realme,5,324.32,03/05/23 14:00,West Bengal,Toys
134629,Alphabet (Google),4,151.7,05/13/23 04:00,Karnataka,Personal Care
877930,Google Phone,1,335.98,12/07/23 07:00,Andhra,Outdoors
342278,Tesla,2,528.25,08/12/23 19:00,Madhya Pradesh,Electronics
616214,Tencent,1,426.43,03/11/23 12:00,Odisha,Personal Care
452518,Johnson & Johnson,1,393.99,05/23/23 11:00,Madhya Pradesh,Toys
584838,Microsoft,4,343.35,01/13/23 04:00,Andhra,Toys
168158,Johnson & Johnson,1,32.49,07/05/23 17:00,West Bengal,Electronics
538368,Google Phone,2,207.59,11/13/23 18:00,Rajasthan,Automotive Tools
460852,Alphabet (Google),2,236.41,12/30/23 12:00,West Bengal,Outdoors
464107,Alibaba Group,4,350.86,11/30/23 10:00,Tamil Nadu,Stationery
833710,Alibaba Group,4,348.7,04/03/23 03:00,Maharashtra,Personal Care
747455,Johnson & Johnson,1,62.53,05/21/23 10:00,Andhra,Clothing
682488,Samsung,3,103.15,01/04/23 13:00,Maharashtra,Electronics
946608,Realme,1,392.94,06/28/23 04:00,Uttar Pradesh,Stationery
928379,Realme,1,407.15,04/20/23 18:00,Rajasthan,Furniture
409943,Alphabet (Google),1,105.26,12/12/23 03:00,Uttar Pradesh,Electronics
993007,Amazon,3,261.22,03/25/23 22:00,West Bengal,Electronics
146311,Microsoft,2,115.48,01/04/23 02:00,Bihar,Outdoors
131288,Tencent,1,312.66,04/09/23 17:00,Andhra,Electronics
241813,Alibaba Group,1,29.4,04/12/23 20:00,Maharashtra,Toys
970857,Berkshire Hathaway,2,459.19,04/07/23 06:00,Madhya Pradesh,Furniture
781751,Alibaba Group,4,134.55,07/11/23 13:00,Andhra,Outdoors
887350,Johnson & Johnson,3,567.85,03/03/23 07:00,Tamil Nadu,Outdoors
249856,Meta Platforms (formerly Facebook),4,594.35,01/24/23 00:00,West Bengal,Automotive Tools
289546,Microsoft,5,267.95,02/14/23 06:00,Tamil Nadu,Personal Care
432955,Realme,1,511.0,08/21/23 19:00,Karnataka,Toys
340364,Microsoft,4,506.22,12/13/23 12:00,Odisha,Outdoors
872455,Microsoft,5,578.07,12/21/23 12:00,Andhra,Clothing
304212,Amazon,5,87.52,07/25/23 08:00,Karnataka,Electronics
728019,Realme,2,236.35,04/20/23 00:00,Madhya Pradesh,Stationery
790860,Berkshire Hathaway,5,399.58,05/25/23 14:00,Gujarat,Automotive Tools
888663,Microsoft,2,257.54,11/22/23 14:00,Maharashtra,Toys
136221,Johnson & Johnson,3,181.24,12/14/23 16:00,Karnataka,Clothing
385685,Johnson & Johnson,2,439.06,05/20/23 15:00,Uttar Pradesh,Toys
460237,Alibaba Group,3,398.77,10/25/23 14:00,Andhra,Electronics
920605,Microsoft,3,573.2,07/26/23 00:00,Madhya Pradesh,Outdoors
620673,Samsung,5,547.84,02/11/23 09:00,Madhya Pradesh,Automotive Tools
541257,Samsung,3,255.35,08/12/23 04:00,Karnataka,Clothing
625254,Tencent,4,268.52,11/25/23 04:00,Gujarat,Furniture
893839,Microsoft,3,436.76,06/28/23 13:00,Uttar Pradesh,Toys
394003,Tesla,2,88.62,01/29/23 12:00,Odisha,Clothing
